code,name,component_name,index_code,weight
161725,招商中证白酒指数(LOF)A,中证白酒指数,399997.SZ,0.95
161725,招商中证白酒指数(LOF)A,银行活期存款利率,CASH,0.05
161005,富国天惠成长混合(LOF)A,沪深300指数,000300.SH,0.80
161005,富国天惠成长混合(LOF)A,中证综合债券指数,H11009.CSI,0.20
163406,兴全合润混合A,沪深300指数,000300.SH,0.75
163406,兴全合润混合A,上证国债指数,000012.SH,0.25
160706,嘉实沪深300ETF联接A,沪深300指数,000300.SH,0.95
160706,嘉实沪深300ETF联接A,银行活期存款利率,CASH,0.05
501050,华夏上证50AH优选指数A,上证50AH优选指数,950090.CSI,0.95
501050,华夏上证50AH优选指数A,银行活期存款利率,CASH,0.05
160505,博时主题行业混合(LOF),沪深300指数,000300.SH,0.80
160505,博时主题行业混合(LOF),中证综合债券指数,H11009.CSI,0.20
162605,景顺长城鼎益混合(LOF)A,沪深300指数,000300.SH,0.80
162605,景顺长城鼎益混合(LOF)A,中证综合债券指数,H11009.CSI,0.20
161024,富国中证军工指数(LOF)A,中证军工指数,399967.SZ,0.95
161024,富国中证军工指数(LOF)A,银行活期存款利率,CASH,0.05
160119,南方中证500ETF联接(LOF)A,中证500指数,000905.SH,0.95
160119,南方中证500ETF联接(LOF)A,银行活期存款利率,CASH,0.05
160632,鹏华酒A,中证酒指数,399987.SZ,0.95
160632,鹏华酒A,银行活期存款利率,CASH,0.05
160220,国泰民益混合(LOF)A,沪深300指数,000300.SH,0.60
160220,国泰民益混合(LOF)A,中证综合债券指数,H11009.CSI,0.40
161903,万家行业优选混合(LOF),沪深300指数,000300.SH,0.75
161903,万家行业优选混合(LOF),中证综合债券指数,H11009.CSI,0.25
501227,泓德红利优选混合(LOF)A,沪深300指数,000300.SH,0.75
501227,泓德红利优选混合(LOF)A,中证综合债券指数,H11009.CSI,0.25
501205,鹏华创新未来混合(LOF)C,沪深300指数,000300.SH,0.75
501205,鹏华创新未来混合(LOF)C,中证综合债券指数,H11009.CSI,0.25
501096,国联安科创混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501096,国联安科创混合(LOF),中证综合债券指数,H11009.CSI,0.30
501099,平安新兴产业混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501099,平安新兴产业混合(LOF),中证综合债券指数,H11009.CSI,0.30
501201,红土创新科技创新股票(LOF)A,中国战略新兴产业成份指数,000891.CSI,0.80
501201,红土创新科技创新股票(LOF)A,中证综合债券指数,H11009.CSI,0.20
501203,易方达创新未来混合(LOF),沪深300指数,000300.SH,0.75
501203,易方达创新未来混合(LOF),中证综合债券指数,H11009.CSI,0.25
501208,中欧创新未来混合(LOF),沪深300指数,000300.SH,0.75
501208,中欧创新未来混合(LOF),中证综合债券指数,H11009.CSI,0.25
501085,财通科创主题灵活配置混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501085,财通科创主题灵活配置混合(LOF),中证综合债券指数,H11009.CSI,0.30
501219,华夏智胜先锋股票(LOF)A,中证800指数,000906.SH,0.80
501219,华夏智胜先锋股票(LOF)A,中证综合债券指数,H11009.CSI,0.20
501095,中银证券科技创新混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501095,中银证券科技创新混合(LOF),中证综合债券指数,H11009.CSI,0.30
501077,富国创新企业灵活配置混合(LOF)A,沪深300指数,000300.SH,0.75
501077,富国创新企业灵活配置混合(LOF)A,中证综合债券指数,H11009.CSI,0.25
501057,汇添富中证新能源汽车产业指数(LOF)A,中证新能源汽车产业指数,930997.CSI,0.95
501057,汇添富中证新能源汽车产业指数(LOF)A,银行活期存款利率,CASH,0.05
501206,汇添富创新未来混合(LOF),沪深300指数,000300.SH,0.75
501206,汇添富创新未来混合(LOF),中证综合债券指数,H11009.CSI,0.25
501078,广发科创主题灵活配置混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501078,广发科创主题灵活配置混合(LOF),中证综合债券指数,H11009.CSI,0.30
501097,国寿安保科技创新混合(LOF),中国战略新兴产业成份指数,000891.CSI,0.70
501097,国寿安保科技创新混合(LOF),中证综合债券指数,H11009.CSI,0.30
501090,华宝中证消费龙头ETF联接A,中证消费龙头指数,931068.CSI,0.95
501090,华宝中证消费龙头ETF联接A,银行活期存款利率,CASH,0.05
501081,中欧科创主题混合(LOF)A,中国战略新兴产业成份指数,000891.CSI,0.70
501081,中欧科创主题混合(LOF)A,中证综合债券指数,H11009.CSI,0.30
501311,嘉实港股通新经济指数A,中证港股通新经济指数,930709.CSI,0.95
501311,嘉实港股通新经济指数A,银行活期存款利率,CASH,0.05
510900,H股ETF,恒生中国企业指数,hkHSCEI,1.0
159920,恒生ETF,恒生指数,hkHSI,1.0
159941,纳指ETF,纳斯达克综合指数,usIXIC,1.0
513500,标普500ETF,标普500指数,usINX,1.0
161125,标普500LOF,标普500指数,usINX,1.0
