code,name,type,scale_yi,benchmark_raw
161725,招商中证白酒指数(LOF)A,指数,300,中证白酒指数收益率×95%+银行活期存款利率(税后)×5%
160706,嘉实沪深300ETF联接(LOF),指数,80,沪深300指数收益率×95%+银行活期存款利率(税后)×5%
501050,华夏中证500ETF联接(LOF),指数,40,中证500指数收益率×95%+银行活期存款利率(税后)×5%
160706,嘉实沪深300(LOF),指数,80,沪深300指数收益率×95%+银行活期存款利率(税后)×5%
160222,国泰国证食品饮料行业指数(LOF),行业,25,国证食品饮料行业指数收益率×95%+银行活期存款利率(税后)×5%
160516,诺安油气能源(LOF),行业,15,标普全球石油净总收益指数(人民币)×95%+人民币活期存款利率(税后)×5%
161005,富国天惠成长混合(LOF)A,主动,180,沪深300指数收益率×80%+中证综合债券指数收益率×20%
161121,易方达银行分级,行业,8,中证银行指数收益率×95%+银行活期存款利率(税后)×5%
162411,华宝标普石油天然气(LOF)A,行业,40,标普石油天然气上游股票指数收益率×95%+人民币活期存款利率(税后)×5%
160416,海富通中证内地低碳经济主题(LOF),指数,3,中证内地低碳经济主题指数收益率×95%+银行活期存款利率(税后)×5%
160630,鹏华动力增长混合(LOF),主动,12,沪深300指数收益率×75%+中证综合债券指数收益率×25%
161116,易方达黄金主题(LOF)A,行业,5,FTSE黄金矿业指数收益率×60%+标普全球黄金指数收益率×35%+人民币活期存款利率(税后)×5%
160314,华夏行业精选混合(LOF),主动,10,沪深300指数收益率×70%+中证综合债券指数收益率×30%
160213,国泰estoxx50(LOF),指数,4,欧洲斯托克50指数(EuroStoxx50)收益率×95%+人民币活期存款利率(税后)×5%
160611,鹏华消费优选混合(LOF),主动,5,沪深300指数收益率×60%+中证综合债券指数收益率×40%
166006,中欧成长优选混合(LOF),主动,15,沪深300指数收益率×60%+中证综合债券指数收益率×35%+银行活期存款利率(税后)×5%
161116,易方达黄金主题(LOF),行业,5,FTSE黄金矿业指数收益率×60%+标普全球黄金指数收益率×35%+人民币活期存款利率(税后)×5%
160218,国泰国证医药卫生行业指数(LOF),行业,8,国证医药卫生行业指数收益率×95%+银行活期存款利率(税后)×5%
160220,国泰国证房地产行业指数(LOF),行业,3,国证房地产行业指数收益率×95%+银行活期存款利率(税后)×5%
160212,国泰国证大宗商品(LOF),行业,4,国证大宗商品指数收益率×95%+银行活期存款利率(税后)×5%
160632,鹏华中证酒指数(LOF),行业,12,中证酒指数收益率×95%+银行活期存款利率(税后)×5%
161227,国投瑞银中证创业新动力(LOF),指数,3,中证创业新动力指数收益率×95%+银行活期存款利率(税后)×5%
161610,融通行业景气混合(LOF),主动,5,中证800指数收益率×70%+中证综合债券指数收益率×30%
160505,博时主题行业混合(LOF),主动,30,沪深300指数收益率×80%+中证综合债券指数收益率×20%
161706,招商优质成长混合(LOF),主动,8,沪深300指数收益率×70%+中证综合债券指数收益率×30%
160119,南方中证500(LOF)A,指数,15,中证500指数收益率×95%+银行活期存款利率(税后)×5%
161024,富国中证军工指数分级,行业,18,中证军工指数收益率×95%+银行活期存款利率(税后)×5%
160628,鹏华金融地产分级,行业,6,中证800金融地产指数收益率×95%+银行活期存款利率(税后)×5%
160416,海富通中证内地低碳经济主题(LOF),指数,3,中证内地低碳经济主题指数收益率×95%+银行活期存款利率(税后)×5%
163406,兴全合润分级混合(LOF),主动,150,沪深300指数收益率×75%+上证国债指数收益率×25%
